ip,url,timestamp,time_spent
42.173.35.229,http://yellowbook.com,2020-01-25 14:14:29,1565
120.68.18.38,http://chicagotribune.com,2020-01-12 23:45:24,2747
224.9.66.240,http://mozilla.org,2020-01-05 20:04:56,4361
119.190.76.233,http://hibu.com,2020-01-19 09:49:01,4110
224.9.66.240,http://chicagotribune.com,2020-04-20 05:55:37,1710
126.74.206.186,http://stanford.edu,2020-03-07 15:39:12,1524
184.130.234.211,http://odnoklassniki.ru,2020-03-07 10:14:16,1532
184.130.234.211,http://vkontakte.ru,2020-04-09 22:26:06,4729
55.231.98.216,http://chicagotribune.com,2020-03-04 04:02:32,1540
184.130.234.211,http://alexa.com,2020-04-03 14:15:51,3227
43.96.103.131,http://scribd.com,2020-03-22 15:56:32,4564
82.123.52.65,http://bloomberg.com,2020-01-02 08:56:03,2774
184.130.234.211,http://uol.com.br,2020-04-20 09:39:34,4412
42.173.35.229,http://chicagotribune.com,2020-04-12 06:55:05,4260
174.244.81.67,http://archive.org,2020-03-15 19:18:09,4014
147.45.45.89,http://hibu.com,2020-01-02 07:14:08,4793
241.25.85.22,http://archive.org,2020-01-18 09:00:37,4407
16.49.16.54,http://pagesperso-orange.fr,2020-03-20 05:10:49,2711
82.123.52.65,http://chicagotribune.com,2020-05-02 13:15:34,2503
42.173.35.229,http://vkontakte.ru,2020-03-20 23:16:08,2613
